,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd7_910-RA-p1,599,3.3733440000000003,0.39216999999999996,-,0.40642597600243924,0.5280606310451307,-3.3733440000000003,Phosphoglycerate kinase
cgd8_4750-RA-p1,600,3.3637019999999995,0.39258000000000004,-,0.40597227757385496,0.5268175134373277,-3.3637019999999995,Dbp5p-like eIF4A-1-family RNA SFII helicase
cgd6_1270-RA-p1,601,3.342192,0.39428,-,0.4040961295574004,0.5240313953315706,-3.342192,Phospholipid/glycerol acyltransferase
cgd8_110-RA-p1,602,3.334223,0.39429000000000003,+,0.4040851173359886,0.5229946430116932,3.334223,Uncharacterized protein
cgd8_320-RA-p1,603,3.332037,0.39429000000000003,+,0.4040851173359886,0.5227098153057623,3.332037,Uncharacterized protein
cgd1_2270-RA-p1,604,3.3073330000000003,0.39593,+,0.402282880563617,0.5194779242096412,3.3073330000000003,40S ribosomal protein S26
cgd5_1500-RA-p1,605,3.281382,0.39818000000000003,+,0.3998224059309892,0.5160567914452101,3.281382,Uncharacterized protein
cgd6_5080-RA-p1,606,3.2343450000000002,0.40312,-,0.39446870550359275,0.5097863432156761,-3.2343450000000002,Chaperonin Cpn60/TCP-1 protein
cgd2_1910-RA-p1,607,3.2322319999999998,0.40312,-,0.39446870550359275,0.5095025255876106,-3.2322319999999998,MORN repeat
cgd4_2980-RA-p1,608,3.204549,0.40541,+,0.39200914145282517,0.5057669166649492,3.204549,RhoGAP domain containing protein
cgd6_3850-RA-p1,609,3.196007,0.40565,+,0.3917521751328763,0.5046077218491015,3.196007,50S ribosomal protein L30e-like
cgd7_4540-RA-p1,610,3.195884,0.40565,+,0.3917521751328763,0.5045910074773199,3.195884,Uncharacterized protein
cgd4_1790-RA-p1,611,3.1750439999999998,0.4062,+,0.3911638668152693,0.5017497481554893,3.1750439999999998,Uncharacterized protein
cgd6_2503-RA-p1,612,3.161621,0.40719,+,0.3901069159707182,0.49990980757157477,3.161621,Uncharacterized protein
cgd4_200-RA-p1,613,3.1075009999999996,0.41268,+,0.3842918746267548,0.4924112770705325,3.1075009999999996,Uncharacterized Protein
cgd5_4560-RA-p1,614,3.033275,0.42181,-,0.374790474618119,0.48191178570416454,-3.033275,Tryptophan synthase beta chain
cgd2_1770-RA-p1,615,3.004407,0.4247,-,0.3718257155516753,0.47775876517670707,-3.004407,Mannose-1-phosphate guanylyltransferase
cgd6_2450-RA-p1,616,3.00418,0.4247,-,0.3718257155516753,0.47772595052413097,-3.00418,Glycogen/starch/alpha-glucan phosphorylase
cgd5_3720-RA-p1,617,2.9799450000000003,0.42658,+,0.3699078921594078,0.474208248500103,2.9799450000000003,30S ribosomal protein S17e [rps17e].
cgd8_3600-RA-p1,618,2.959634,0.42863999999999997,-,0.3678161260564168,0.4712380078129003,-2.959634,Uncharacterized protein
cgd7_2090-RA-p1,619,2.952674,0.42885,-,0.36760345255023785,0.4702154998548098,-2.952674,RuvB-like helicase
cgd3_2090-RA-p1,620,2.952276,0.42885,-,0.36760345255023785,0.4701569560215651,-2.952276,40S ribosomal protein Sae
cgd7_4720-RA-p1,621,2.914598,0.43253,-,0.36389340702161327,0.46457866255259483,-2.914598,Uncharacterized protein
cgd7_330-RA-p1,622,2.908586,0.43267,+,0.36375288787858506,0.4636819093835779,2.908586,Endomembrane protein 70 Nonaspanin (TM9SF)
cgd2_360-RA-p1,623,2.864859,0.43806000000000006,-,0.35837718397076895,0.4571032521223126,-2.864859,Eukaryotic translation initiation factor 3 subunit B
cgd1_640-RA-p1,624,2.818897,0.44401,-,0.3525192268263241,0.4500792074257471,-2.818897,Signal peptide region containing protein
cgd6_1430-RA-p1,625,2.817385,0.44401,+,0.3525192268263241,0.44984619805098913,2.817385,Transcription factor E2F/DP
cgd7_940-RA-p1,626,2.8139220000000003,0.44401,+,0.3525192268263241,0.44931205491852805,2.8139220000000003,Splicing factor RRM domain-containing protein
cgd3_3830-RA-p1,627,2.803045,0.44419,-,0.35234323680445884,0.44763006996678323,-2.803045,Protein-tyrosine phosphatase-like protein with PUB domain
cgd2_550-RA-p1,628,2.803016,0.44419,+,0.35234323680445884,0.44762557677986453,2.803016,Mannose-P-dolichol utilization defect 1-like protein with PQ-loop repeat
cgd4_690-RA-p1,629,2.8019130000000003,0.44419,-,0.35234323680445884,0.4474546462222347,-2.8019130000000003,Pyruvate:ferredoxin oxidoreductase/NADPH-cytochrome P450 reductase PNO
cgd8_3120-RA-p1,630,2.79936,0.44419,+,0.35234323680445884,0.44705875268550543,2.79936,Uncharacterized protein
cgd8_5050-RA-p1,631,2.796679,0.44419,+,0.35234323680445884,0.4466426213486563,2.796679,Palmitoyltransferase
cgd1_3530-RA-p1,632,2.791715,0.44419,+,0.35234323680445884,0.4458710800524736,2.791715,RNA recognition motif domain containing protein
cgd4_3440-RA-p1,633,2.789693,0.44419,+,0.35234323680445884,0.4455564126850907,2.789693,Uncharacterized protein
cgd2_1160-RA-p1,634,2.785835,0.44419,-,0.35234323680445884,0.44495539036806786,-2.785835,Eukaryotic translation initiation factor 3 subunit L
cgd8_2410-RA-p1,635,2.777979,0.44419,-,0.35234323680445884,0.4437289583855451,-2.777979,RHD3/Sey1
cgd3_500-RA-p1,636,2.772625,0.44419,+,0.35234323680445884,0.4428911348343614,2.772625,GDP-fucose transporter
cgd6_273-RA-p1,637,2.741099,0.44533999999999996,-,0.35122053630131383,0.4379247211933741,-2.741099,Coatomer beta subunit
cgd3_2740-RA-p1,638,2.73713,0.44533999999999996,-,0.35122053630131383,0.43729542471808236,-2.73713,T1Dc domain containing protein
cgd5_2800-RA-p1,639,2.73484,0.44533999999999996,+,0.35122053630131383,0.4369319233020954,2.73484,Actin depolymerizing factor
cgd5_1020-RA-p1,640,2.733142,0.44533999999999996,+,0.35122053630131383,0.4366621959862499,2.733142,Magnesium transporter NIPA
cgd7_4360-RA-p1,641,2.702043,0.44793999999999995,+,0.34869290475577736,0.4316922560531946,2.702043,Thioredoxin-like protein
cgd2_1500-RA-p1,642,2.692314,0.44869,-,0.3479665057696751,0.430125709532176,-2.692314,Eukaryotic translation initiation factor 3 subunit E withPCI domain domain
cgd2_2700-RA-p1,643,2.6662529999999998,0.45203999999999994,+,0.3447366754425936,0.4259013571148551,2.6662529999999998,Brf1p like coiled coil protein
cgd7_3070-RA-p1,644,2.663432,0.45203999999999994,+,0.3447366754425936,0.4254416133034064,2.663432,Uncharacterized protein
cgd4_2910-RA-p1,645,2.649511,0.45321999999999996,-,0.34360470031718676,0.4231657269186194,-2.649511,Peptidase M24
cgd8_1040-RA-p1,646,2.647092,0.45321999999999996,+,0.34360470031718676,0.4227690355204661,2.647092,Ras
cgd2_3960-RA-p1,647,2.621679,0.45593999999999996,-,0.3410065862700041,0.41857951532394494,-2.621679,V-ATPase subunit H
cgd4_3220-RA-p1,648,2.618785,0.45593999999999996,+,0.3410065862700041,0.41809984468470573,2.618785,Histone H3
cgd3_4010-RA-p1,649,2.6158040000000002,0.45593999999999996,-,0.3410065862700041,0.4176051995500038,-2.6158040000000002,CS domain containing protein
cgd6_690-RA-p1,650,2.606951,0.45608000000000004,-,0.34087327947775703,0.41613286828777485,-2.606951,Ribonucleotide reductase small subunit
cgd8_2490-RA-p1,651,2.582809,0.45892,+,0.3381778528123881,0.4120922910695334,2.582809,Uncharacterized protein
cgd7_4760-RA-p1,652,2.547014,0.46438999999999997,-,0.3330329815124015,0.40603133212735143,-2.547014,Ribosomal protein S4
cgd8_2930-RA-p1,653,2.497584,0.47118000000000004,-,0.3267302055812121,0.39752010355387724,-2.497584,GTpase translation elongation factor 2
cgd7_1830-RA-p1,654,2.4783880000000003,0.47343,-,0.3246616730362028,0.39416929762849445,-2.4783880000000003,UTP--glucose-1-phosphate uridylyltransferase
cgd7_1430-RA-p1,655,2.461564,0.47547,+,0.32279468161818553,0.39121113179494527,2.461564,Alkaline phosphatase D-like protein
cgd2_50-RA-p1,656,2.4515990000000003,0.4764,+,0.32194620938114477,0.3894494355326706,2.4515990000000003,SIK1 nucleolar protein Nop56
cgd2_4260-RA-p1,657,2.4262580000000002,0.48006000000000004,+,0.3186230668001864,0.3849369803799854,2.4262580000000002,40S ribosomal protein S6
cgd6_4130-RA-p1,658,2.420484,0.48027,-,0.3184331638472701,0.38390221619208026,-2.420484,Anamorsin
cgd7_2070-RA-p1,659,2.37292,0.48773999999999995,-,0.31173149546584533,0.37528309677434984,-2.37292,Uncharacterized Protein
cgd3_560-RA-p1,660,2.36278,0.48883000000000004,-,0.31076219691088103,0.3734232860699485,-2.36278,Uncharacterized protein
cgd6_570-RA-p1,661,2.314686,0.49536,+,0.3050001672529045,0.36449208489329415,2.314686,60S ribosomal protein L23
cgd2_20-RA-p1,662,2.312001,0.49536,+,0.3050001672529045,0.3639880175920849,2.312001,Heat shock 70 protein
cgd3_1460-RA-p1,663,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,GAF domain containing protein
cgd3_4240-RA-p1,664,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Insulinase (Peptidase family M16)
cgd8_530-RA-p1,665,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd3_980-RA-p1,666,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Peptidase S54 rhomboid domain containing protein
cgd6_2980-RA-p1,667,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Folate receptor-like protein
cgd1_1860-RA-p1,668,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,translation initiation factor eIF-2B alpha subunit
cgd1_3400-RA-p1,669,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd4_2020-RA-p1,670,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Vacuolar import/degradation Vid27-related protein
cgd6_4410-RA-p1,671,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,DNA-directed DNA polymerase (pol2)
cgd4_1080-RA-p1,672,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Thioredoxin domain containing protein
cgd2_1240-RA-p1,673,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,EH domain containing protein
cgd5_3820-RA-p1,674,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,"Vacuole membrane protein, VMP1 like integral membrane protein"
cgd4_290-RA-p1,675,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Protein phosphatase 2A regulatory B subunit B56
cgd6_2640-RA-p1,676,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Major facilitator superfamily protein
cgd3_2190-RA-p1,677,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,UBA-like/Ubiquitin-associated/Aspartic peptidase domain containing protein
cgd4_4253-RA-p1,678,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Uncharacterized protein with Armadillo-like helical
cgd1_1433-RA-p1,679,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd4_2560-RA-p1,680,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Phosphoinositide phospholipase C
cgd7_200-RA-p1,681,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd7_3290-RA-p1,682,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Cleft lip and palate transmembrane protein 1 (CLPTM1)
cgd7_3250-RA-p1,683,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Uncharacterized Protein
cgd6_3530-RA-p1,684,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Uncharacterized protein with WD40-repeat
cgd8_3570-RA-p1,685,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Uncharacterized Secreted Protein (WYLE gene family)
cgd3_3020-RA-p1,686,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Guanine nucleotide exchange factor/Initiation factor 2 subunit family
cgd6_3840-RA-p1,687,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,SET domain containing protein
cgd5_2840-RA-p1,688,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Vacuolar protein sorting-associated protein 13 C-terminal domain containing protein
cgd1_3540-RA-p1,689,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Tetratricopeptide repeat containing protein
cgd2_630-RA-p1,690,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Inward rectifier potassium channel
cgd7_1760-RA-p1,691,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Haloacid dehalogenase-like hydrolase/Phospholipid-transporting ATPase
cgd4_1200-RA-p1,692,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Ubiquitin fusion degradation protein UFD1
cgd2_3300-RA-p1,693,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,RecQ mediated genome instability protein N-terminal domain containing protein
cgd6_20-RA-p1,694,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,IMP dehydrogenase/GMP reductase
cgd3_2220-RA-p1,695,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Ubiquitin-conjugating enzyme
cgd1_2480-RA-p1,696,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Actin family
cgd3_2730-RA-p1,697,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Phospholipid-transporting ATPase
cgd6_750-RA-p1,698,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Protein phosphatase-1 regulatory subunit 7 alpha2
cgd2_3460-RA-p1,699,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Myb-like DNA-binding /CHY zinc finger domain-containing protein
cgd4_3250-RA-p1,700,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,tRNA (guanine(26)-N(2))-dimethyltransferase
cgd2_4090-RA-p1,701,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,50S ribosome-binding GTPase
cgd8_1520-RA-p1,702,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,"COPII coat assembly protein, Sec16"
cgd6_5030-RA-p1,703,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,HSP20-like chaperone with CS domain
cgd1_2300-RA-p1,704,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Uncharacterized transmembrane Protein
cgd4_810-RA-p1,705,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,UDP-N-acetylglucosamine pyrophosphorylase
cgd5_1600-RA-p1,706,2.3025849999999997,0.50068,-,0.30036169662013734,0.36221567115969805,-2.3025849999999997,Initiation factor 2B-related
cgd1_2260-RA-p1,707,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,RNA polymerase II B8 subunit
cgd3_1950-RA-p1,708,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,unspecified product
cgd6_4110-RA-p1,709,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein with Armadillo-like helical
cgd1_2910-RA-p1,710,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,LSM domain containing protein
cgd1_2220-RA-p1,711,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd7_1280-RA-p1,712,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd1_3640-RA-p1,713,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd4_2220-RA-p1,714,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Double-stranded DNA-binding domain containing protein
cgd1_2020-RA-p1,715,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd7_2410-RA-p1,716,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized Protein
cgd5_2580-RA-p1,717,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein with C2H2-type Zinc finger
cgd1_3820-RA-p1,718,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd5_1660-RA-p1,719,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd5_2360-RA-p1,720,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,PDZ domain containing protein
cgd6_680-RA-p1,721,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,C2 domain containing protein
cgd7_2150-RA-p1,722,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,emp24/gp25L/p24 family/GOLD dimain
cgd1_2400-RA-p1,723,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized secreted protein
cgd8_5420-RA-p1,724,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd5_2060-RA-p1,725,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd1_2790-RA-p1,726,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Ubiquitin-fold modifier 1
cgd8_3510-RA-p1,727,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Thioredoxin-like protein
cgd7_1420-RA-p1,728,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd1_2680-RA-p1,729,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Methyltransferase domain containing protein
cgd8_60-RA-p1,730,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized Protein
cgd7_3000-RA-p1,731,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Repressor of RNA polymerase III transcription Maf1
cgd1_3200-RA-p1,732,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Endoplasmic reticulum-based factor for assembly of V-ATPase
cgd3_2880-RA-p1,733,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein with Leucine-rich repeat
cgd4_1103-RA-p1,734,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd1_2460-RA-p1,735,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd5_2240-RA-p1,736,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Glycosyl transferase family 4
cgd6_4530-RA-p1,737,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd7_2190-RA-p1,738,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Guanylate kinase/L-type calcium channel beta subunit
cgd3_1430-RA-p1,739,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,SAP domain containing protein
cgd4_2710-RA-p1,740,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Like-Sm (LSM) domain containing protein
cgd4_770-RA-p1,741,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized Protein
cgd5_3630-RA-p1,742,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Thymidylate kinase
cgd7_2060-RA-p1,743,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Phosphodiesterase MJ0936/Vps29
cgd5_3710-RA-p1,744,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Sm-like protein Lsm1
cgd5_1210-RA-p1,745,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd7_690-RA-p1,746,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Sm-like protein Lsm3
cgd8_480-RA-p1,747,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Histone deacetylase
cgd7_753-RA-p1,748,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Signal recognition particle SRP9/SRP14 subunit
cgd7_2040-RA-p1,749,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Sm-like protein Lsm6/SmF
cgd1_1310-RA-p1,750,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Cleavage stimulation factor with RNA recognition motif domain
cgd7_4580-RA-p1,751,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Sm-like protein LSm5
cgd6_180-RA-p1,752,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Transcription factor IIA beta-barrel
cgd4_4170-RA-p1,753,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd3_3660-RA-p1,754,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,BolA protein
cgd5_320-RA-p1,755,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Phospholipase/carboxylesterase/thioesterase
cgd2_1420-RA-p1,756,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,DnaJ domain containing protein
cgd2_3660-RA-p1,757,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Subtilase family
cgd6_2240-RA-p1,758,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,"Zinc finger, RING/FYVE/PHD-type domain containg protein"
cgd1_770-RA-p1,759,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein with Tetratricopeptide-like helical
cgd1_650-RA-p1,760,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized Secreted Protein (CpLSP gene family)
cgd3_4150-RA-p1,761,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,RNA recognition motif domain containing protein
cgd2_910-RA-p1,762,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Protein kinase domain containing protein
cgd2_320-RA-p1,763,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Activator of Hsp90 ATPase homolog 1-like protein
cgd3_4090-RA-p1,764,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,UBR1-like ring finger treble clef domain containing protein
cgd4_3130-RA-p1,765,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Translation initiation factor IF6
cgd6_1910-RA-p1,766,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Proteinase inhibitor I42 chagasin
cgd5_4530-RA-p1,767,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd8_5080-RA-p1,768,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd1_1480-RA-p1,769,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,membrane associated protein
cgd6_1990-RA-p1,770,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd2_4350-RA-p1,771,2.3025849999999997,0.50068,+,0.30036169662013734,0.36221567115969805,2.3025849999999997,Patched family protein
cgd4_2860-RA-p1,772,2.289209,0.50068,-,0.30036169662013734,0.35968544466368574,-2.289209,Tubulin alpha chain
cgd6_880-RA-p1,773,2.2702709999999997,0.50068,-,0.30036169662013734,0.35607770158951907,-2.2702709999999997,Gdb1p glycogen debranching enzyme
cgd7_1460-RA-p1,774,2.250048,0.50068,+,0.30036169662013734,0.35219178296148507,2.250048,40S ribosomal protein S27
cgd6_4390-RA-p1,775,2.226921,0.50068,+,0.30036169662013734,0.34770481071494364,2.226921,Uncharacterized protein
cgd8_2200-RA-p1,776,2.2135830000000003,0.50068,-,0.30036169662013734,0.34509581082636215,-2.2135830000000003,Actin
cgd5_3920-RA-p1,777,2.203169,0.50068,+,0.30036169662013734,0.34304781215410846,2.203169,Calmodulin-like protein
cgd2_1850-RA-p1,778,2.1914279999999997,0.50068,+,0.30036169662013734,0.3407272063537148,2.1914279999999997,Stress-induced protein sti1-like protein with TPR repeat
cgd7_1400-RA-p1,779,2.117404,0.50068,+,0.30036169662013734,0.3258037291725761,2.117404,Signal peptide containing protein
cgd8_680-RA-p1,780,2.093571,0.50068,-,0.30036169662013734,0.3208876938565073,-2.093571,Uncharacterized protein
cgd7_4933-RA-p1,781,2.0826599999999997,0.50068,-,0.30036169662013734,0.3186183759601544,-2.0826599999999997,ALDH/Gamma-glutamyl phosphate reductase
cgd3_650-RA-p1,782,2.0635470000000002,0.50068,-,0.30036169662013734,0.31461436495474543,-2.0635470000000002,Uncharacterized protein
cgd5_3650-RA-p1,783,2.0499240000000003,0.50068,-,0.30036169662013734,0.31173776008382004,-2.0499240000000003,PH domain-like protein
cgd1_1140-RA-p1,784,2.0353939999999997,0.50068,+,0.30036169662013734,0.3086484899560076,2.0353939999999997,Acyl-CoA-binding protein ACBP with Ankyrin repeat
cgd1_1550-RA-p1,785,2.032461,0.50068,-,0.30036169662013734,0.308022220860302,-2.032461,Uncharacterized protein
cgd5_3340-RA-p1,786,2.0223419999999996,0.50068,+,0.30036169662013734,0.30585460138020154,2.0223419999999996,vacuolar ATP synthase subunit d
cgd3_1900-RA-p1,787,2.015699,0.50068,-,0.30036169662013734,0.3044256803534319,-2.015699,Acetyltransferase (GNAT) family protein
cgd4_80-RA-p1,788,2.013267,0.50068,-,0.30036169662013734,0.3039013749568259,-2.013267,Sac1p family protein
cgd7_2300-RA-p1,789,1.99632,0.50068,+,0.30036169662013734,0.30023015774052086,1.99632,Translation elongation factor IF5A
cgd6_10-RA-p1,790,1.989308,0.50068,+,0.30036169662013734,0.29870202914997884,1.989308,Uncharacterized protein
cgd3_3840-RA-p1,791,1.983832,0.50068,-,0.30036169662013734,0.297504891325101,-1.983832,Isoleucine-tRNA synthetase
